ticker,exchange,filename,length
SDY,upcomindex,SDY-UPCOMINDEX.csv,4028
SEA,upcomindex,SEA-UPCOMINDEX.csv,1543
SEP,upcomindex,SEP-UPCOMINDEX.csv,1517
SGB,upcomindex,SGB-UPCOMINDEX.csv,591
SGI,upcomindex,SGI-UPCOMINDEX.csv,364
SGO,upcomindex,SGO-UPCOMINDEX.csv,1794
SGP,upcomindex,SGP-UPCOMINDEX.csv,1714
SGS,upcomindex,SGS-UPCOMINDEX.csv,3038
SHC,upcomindex,SHC-UPCOMINDEX.csv,2324
SHG,upcomindex,SHG-UPCOMINDEX.csv,1973
SHX,upcomindex,SHX-UPCOMINDEX.csv,1596
SID,upcomindex,SID-UPCOMINDEX.csv,1533
SIG,upcomindex,SIG-UPCOMINDEX.csv,846
SIP,upcomindex,SIP-UPCOMINDEX.csv,935
SIV,upcomindex,SIV-UPCOMINDEX.csv,1445
SJC,upcomindex,SJC-UPCOMINDEX.csv,3802
SJG,upcomindex,SJG-UPCOMINDEX.csv,1258
SJM,upcomindex,SJM-UPCOMINDEX.csv,3753
SKH,upcomindex,SKH-UPCOMINDEX.csv,1335
SKN,upcomindex,SKN-UPCOMINDEX.csv,1095
SKV,upcomindex,SKV-UPCOMINDEX.csv,1328
SNC,upcomindex,SNC-UPCOMINDEX.csv,2073
SNZ,upcomindex,SNZ-UPCOMINDEX.csv,1317
SP2,upcomindex,SP2-UPCOMINDEX.csv,1603
SPB,upcomindex,SPB-UPCOMINDEX.csv,1592
SPD,upcomindex,SPD-UPCOMINDEX.csv,3199
SPH,upcomindex,SPH-UPCOMINDEX.csv,2196
SPP,upcomindex,SPP-UPCOMINDEX.csv,3597
SPV,upcomindex,SPV-UPCOMINDEX.csv,1512
SQC,upcomindex,SQC-UPCOMINDEX.csv,3287
SRB,upcomindex,SRB-UPCOMINDEX.csv,3728
SRT,upcomindex,SRT-UPCOMINDEX.csv,1563
SSF,upcomindex,SSF-UPCOMINDEX.csv,3201
SSG,upcomindex,SSG-UPCOMINDEX.csv,3017
SSH,upcomindex,SSH-UPCOMINDEX.csv,391
SSN,upcomindex,SSN-UPCOMINDEX.csv,2339
STH,upcomindex,STH-UPCOMINDEX.csv,739
STL,upcomindex,STL-UPCOMINDEX.csv,3528
STS,upcomindex,STS-UPCOMINDEX.csv,3216
STT,upcomindex,STT-UPCOMINDEX.csv,2903
STW,upcomindex,STW-UPCOMINDEX.csv,1162
SUM,upcomindex,SUM-UPCOMINDEX.csv,977
SVG,upcomindex,SVG-UPCOMINDEX.csv,1726
SVH,upcomindex,SVH-UPCOMINDEX.csv,1289
SWC,upcomindex,SWC-UPCOMINDEX.csv,2955
SZE,upcomindex,SZE-UPCOMINDEX.csv,1553
SZG,upcomindex,SZG-UPCOMINDEX.csv,290
TA3,upcomindex,TA3-UPCOMINDEX.csv,1284
TA6,upcomindex,TA6-UPCOMINDEX.csv,1311
TAN,upcomindex,TAN-UPCOMINDEX.csv,933
TAW,upcomindex,TAW-UPCOMINDEX.csv,1647
TB8,upcomindex,TB8-UPCOMINDEX.csv,1538
TBD,upcomindex,TBD-UPCOMINDEX.csv,2092
TBH,upcomindex,TBH-UPCOMINDEX.csv,384
TBR,upcomindex,TBR-UPCOMINDEX.csv,152
TBT,upcomindex,TBT-UPCOMINDEX.csv,3236
TCI,upcomindex,TCI-UPCOMINDEX.csv,1120
TCJ,upcomindex,TCJ-UPCOMINDEX.csv,1313
TCK,upcomindex,TCK-UPCOMINDEX.csv,1333
TCW,upcomindex,TCW-UPCOMINDEX.csv,1421
TDB,upcomindex,TDB-UPCOMINDEX.csv,1404
TDF,upcomindex,TDF-UPCOMINDEX.csv,702
TDI,upcomindex,TDI-UPCOMINDEX.csv,38
TDS,upcomindex,TDS-UPCOMINDEX.csv,2844
TED,upcomindex,TED-UPCOMINDEX.csv,203
TEL,upcomindex,TEL-UPCOMINDEX.csv,1356
TGP,upcomindex,TGP-UPCOMINDEX.csv,3346
TH1,upcomindex,TH1-UPCOMINDEX.csv,3314
THN,upcomindex,THN-UPCOMINDEX.csv,1349
THP,upcomindex,THP-UPCOMINDEX.csv,819
THU,upcomindex,THU-UPCOMINDEX.csv,1435
THW,upcomindex,THW-UPCOMINDEX.csv,1752
TID,upcomindex,TID-UPCOMINDEX.csv,1050
TIE,upcomindex,TIE-UPCOMINDEX.csv,3290
TIN,upcomindex,TIN-UPCOMINDEX.csv,289
TIS,upcomindex,TIS-UPCOMINDEX.csv,2979
TKA,upcomindex,TKA-UPCOMINDEX.csv,686
TL4,upcomindex,TL4-UPCOMINDEX.csv,2014
TLI,upcomindex,TLI-UPCOMINDEX.csv,1020
TLP,upcomindex,TLP-UPCOMINDEX.csv,1303
TLT,upcomindex,TLT-UPCOMINDEX.csv,3969
TMG,upcomindex,TMG-UPCOMINDEX.csv,1517
TMW,upcomindex,TMW-UPCOMINDEX.csv,3244
TNB,upcomindex,TNB-UPCOMINDEX.csv,3203
TNM,upcomindex,TNM-UPCOMINDEX.csv,3267
TNP,upcomindex,TNP-UPCOMINDEX.csv,1543
TNS,upcomindex,TNS-UPCOMINDEX.csv,1534
TNW,upcomindex,TNW-UPCOMINDEX.csv,1442
TOP,upcomindex,TOP-UPCOMINDEX.csv,1903
TOS,upcomindex,TOS-UPCOMINDEX.csv,368
TOW,upcomindex,TOW-UPCOMINDEX.csv,1020
TPS,upcomindex,TPS-UPCOMINDEX.csv,1811
TQN,upcomindex,TQN-UPCOMINDEX.csv,1516
TQW,upcomindex,TQW-UPCOMINDEX.csv,929
TR1,upcomindex,TR1-UPCOMINDEX.csv,628
TRS,upcomindex,TRS-UPCOMINDEX.csv,1863
TRT,upcomindex,TRT-UPCOMINDEX.csv,1490
TS3,upcomindex,TS3-UPCOMINDEX.csv,1274
TS4,upcomindex,TS4-UPCOMINDEX.csv,5117
TSD,upcomindex,TSD-UPCOMINDEX.csv,1281
TSG,upcomindex,TSG-UPCOMINDEX.csv,1468
TSJ,upcomindex,TSJ-UPCOMINDEX.csv,1395
TST,upcomindex,TST-UPCOMINDEX.csv,3786
TTD,upcomindex,TTD-UPCOMINDEX.csv,1518
TTG,upcomindex,TTG-UPCOMINDEX.csv,3237
TTN,upcomindex,TTN-UPCOMINDEX.csv,1467
TTP,upcomindex,TTP-UPCOMINDEX.csv,3691
TTS,upcomindex,TTS-UPCOMINDEX.csv,1449
TUG,upcomindex,TUG-UPCOMINDEX.csv,1507
TV1,upcomindex,TV1-UPCOMINDEX.csv,3096
TV6,upcomindex,TV6-UPCOMINDEX.csv,444
TVA,upcomindex,TVA-UPCOMINDEX.csv,1473
TVG,upcomindex,TVG-UPCOMINDEX.csv,3239
TVH,upcomindex,TVH-UPCOMINDEX.csv,1026
TVM,upcomindex,TVM-UPCOMINDEX.csv,1801
TVN,upcomindex,TVN-UPCOMINDEX.csv,1778
TVP,upcomindex,TVP-UPCOMINDEX.csv,1383
TVW,upcomindex,TVW-UPCOMINDEX.csv,1302
TW3,upcomindex,TW3-UPCOMINDEX.csv,1591
UCT,upcomindex,UCT-UPCOMINDEX.csv,1571
UDJ,upcomindex,UDJ-UPCOMINDEX.csv,3244
UDL,upcomindex,UDL-UPCOMINDEX.csv,782
UEM,upcomindex,UEM-UPCOMINDEX.csv,1859
UMC,upcomindex,UMC-UPCOMINDEX.csv,1376
UPC,upcomindex,UPC-UPCOMINDEX.csv,1465
UPH,upcomindex,UPH-UPCOMINDEX.csv,1539
USC,upcomindex,USC-UPCOMINDEX.csv,1518
USD,upcomindex,USD-UPCOMINDEX.csv,1017
V11,upcomindex,V11-UPCOMINDEX.csv,3440
V15,upcomindex,V15-UPCOMINDEX.csv,3287
VAB,upcomindex,VAB-UPCOMINDEX.csv,402
VAT,upcomindex,VAT-UPCOMINDEX.csv,3035
VAV,upcomindex,VAV-UPCOMINDEX.csv,1399
VBB,upcomindex,VBB-UPCOMINDEX.csv,897
VBG,upcomindex,VBG-UPCOMINDEX.csv,1484
VBH,upcomindex,VBH-UPCOMINDEX.csv,4023
VC5,upcomindex,VC5-UPCOMINDEX.csv,3765
VCE,upcomindex,VCE-UPCOMINDEX.csv,1539
VCP,upcomindex,VCP-UPCOMINDEX.csv,1548
VCR,upcomindex,VCR-UPCOMINDEX.csv,3194
VCT,upcomindex,VCT-UPCOMINDEX.csv,3147
VCW,upcomindex,VCW-UPCOMINDEX.csv,1565
VCX,upcomindex,VCX-UPCOMINDEX.csv,2227
VDB,upcomindex,VDB-UPCOMINDEX.csv,1064
VDN,upcomindex,VDN-UPCOMINDEX.csv,3147
VDT,upcomindex,VDT-UPCOMINDEX.csv,2996
VE9,upcomindex,VE9-UPCOMINDEX.csv,3759
VEA,upcomindex,VEA-UPCOMINDEX.csv,1166
VEC,upcomindex,VEC-UPCOMINDEX.csv,1407
VEF,upcomindex,VEF-UPCOMINDEX.csv,1796
VES,upcomindex,VES-UPCOMINDEX.csv,2749
VET,upcomindex,VET-UPCOMINDEX.csv,1300
VFC,upcomindex,VFC-UPCOMINDEX.csv,4041
VFR,upcomindex,VFR-UPCOMINDEX.csv,4025
VFS,upcomindex,VFS-UPCOMINDEX.csv,666
VGG,upcomindex,VGG-UPCOMINDEX.csv,1745
VGI,upcomindex,VGI-UPCOMINDEX.csv,1106
VGL,upcomindex,VGL-UPCOMINDEX.csv,1636
VGR,upcomindex,VGR-UPCOMINDEX.csv,1220
VGT,upcomindex,VGT-UPCOMINDEX.csv,1537
VGV,upcomindex,VGV-UPCOMINDEX.csv,1406
VHD,upcomindex,VHD-UPCOMINDEX.csv,1423
VHF,upcomindex,VHF-UPCOMINDEX.csv,3191
VHG,upcomindex,VHG-UPCOMINDEX.csv,3753
VHH,upcomindex,VHH-UPCOMINDEX.csv,3119
VIE,upcomindex,VIE-UPCOMINDEX.csv,2941
VIH,upcomindex,VIH-UPCOMINDEX.csv,1464
VIM,upcomindex,VIM-UPCOMINDEX.csv,1522
VIN,upcomindex,VIN-UPCOMINDEX.csv,2121
VIR,upcomindex,VIR-UPCOMINDEX.csv,3157
VIW,upcomindex,VIW-UPCOMINDEX.csv,1284
VKP,upcomindex,VKP-UPCOMINDEX.csv,3319
VLB,upcomindex,VLB-UPCOMINDEX.csv,1609
VLC,upcomindex,VLC-UPCOMINDEX.csv,1837
VLF,upcomindex,VLF-UPCOMINDEX.csv,3034
VLG,upcomindex,VLG-UPCOMINDEX.csv,1863
VLP,upcomindex,VLP-UPCOMINDEX.csv,1405
VLW,upcomindex,VLW-UPCOMINDEX.csv,1406
VMA,upcomindex,VMA-UPCOMINDEX.csv,1877
VMG,upcomindex,VMG-UPCOMINDEX.csv,2050
VMT,upcomindex,VMT-UPCOMINDEX.csv,33
VNA,upcomindex,VNA-UPCOMINDEX.csv,3608
VNB,upcomindex,VNB-UPCOMINDEX.csv,1657
VNH,upcomindex,VNH-UPCOMINDEX.csv,3212
VNI,upcomindex,VNI-UPCOMINDEX.csv,3338
VNP,upcomindex,VNP-UPCOMINDEX.csv,1885
VNX,upcomindex,VNX-UPCOMINDEX.csv,3170
VNY,upcomindex,VNY-UPCOMINDEX.csv,1142
VNZ,upcomindex,VNZ-UPCOMINDEX.csv,34
VOC,upcomindex,VOC-UPCOMINDEX.csv,1612
VPA,upcomindex,VPA-UPCOMINDEX.csv,1771
VPC,upcomindex,VPC-UPCOMINDEX.csv,3268
VPR,upcomindex,VPR-UPCOMINDEX.csv,1546
VPW,upcomindex,VPW-UPCOMINDEX.csv,1322
VQC,upcomindex,VQC-UPCOMINDEX.csv,3236
VRG,upcomindex,VRG-UPCOMINDEX.csv,2074
VSE,upcomindex,VSE-UPCOMINDEX.csv,1095
VSF,upcomindex,VSF-UPCOMINDEX.csv,1213
VSG,upcomindex,VSG-UPCOMINDEX.csv,3574
VSN,upcomindex,VSN-UPCOMINDEX.csv,1588
VST,upcomindex,VST-UPCOMINDEX.csv,3475
VTA,upcomindex,VTA-UPCOMINDEX.csv,3584
VTD,upcomindex,VTD-UPCOMINDEX.csv,827
VTE,upcomindex,VTE-UPCOMINDEX.csv,1185
VTG,upcomindex,VTG-UPCOMINDEX.csv,1793
VTI,upcomindex,VTI-UPCOMINDEX.csv,3041
VTK,upcomindex,VTK-UPCOMINDEX.csv,1046
VTM,upcomindex,VTM-UPCOMINDEX.csv,1791
VTP,upcomindex,VTP-UPCOMINDEX.csv,1063
VTQ,upcomindex,VTQ-UPCOMINDEX.csv,448
VTR,upcomindex,VTR-UPCOMINDEX.csv,855
VTS,upcomindex,VTS-UPCOMINDEX.csv,4096
VTX,upcomindex,VTX-UPCOMINDEX.csv,2199
VUA,upcomindex,VUA-UPCOMINDEX.csv,270
VVN,upcomindex,VVN-UPCOMINDEX.csv,1341
VVS,upcomindex,VVS-UPCOMINDEX.csv,97
VW3,upcomindex,VW3-UPCOMINDEX.csv,713
VWS,upcomindex,VWS-UPCOMINDEX.csv,1534
VXB,upcomindex,VXB-UPCOMINDEX.csv,3161
VXP,upcomindex,VXP-UPCOMINDEX.csv,883
VXT,upcomindex,VXT-UPCOMINDEX.csv,696
WSB,upcomindex,WSB-UPCOMINDEX.csv,3131
WTC,upcomindex,WTC-UPCOMINDEX.csv,3147
X26,upcomindex,X26-UPCOMINDEX.csv,1161
X77,upcomindex,X77-UPCOMINDEX.csv,1509
XDC,upcomindex,XDC-UPCOMINDEX.csv,58
XDH,upcomindex,XDH-UPCOMINDEX.csv,1087
XHC,upcomindex,XHC-UPCOMINDEX.csv,1579
XLV,upcomindex,XLV-UPCOMINDEX.csv,1195
XMC,upcomindex,XMC-UPCOMINDEX.csv,2387
XMD,upcomindex,XMD-UPCOMINDEX.csv,1793
XMP,upcomindex,XMP-UPCOMINDEX.csv,383
XPH,upcomindex,XPH-UPCOMINDEX.csv,2063
YBC,upcomindex,YBC-UPCOMINDEX.csv,3672
YTC,upcomindex,YTC-UPCOMINDEX.csv,1393
